metric_status,tier,regime,estimator,denominator,clipping,support_contract,horizon,policy_set_interval_inclusion_rate,false_improvement_rate,median_ess,max_unsupported_action_mass,maximum_paired_true_return_se,authorization_use,estimand
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WDR,misspecified_behavior,none,unrestricted_stress,17,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WDR,paper_lstm_h16,20.0,masked,1,0.4615384615,0.07692307692,127.1443824,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WDR,paper_lstm_h16,20.0,masked,2,0.4615384615,0.07692307692,27.41629078,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WDR,paper_lstm_h16,20.0,masked,4,0.4615384615,0.07692307692,1.010610344,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WDR,paper_lstm_h16,20.0,masked,8,0.2307692308,0.07692307692,1.0,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WDR,paper_lstm_h16,20.0,masked,12,0.07692307692,0.07692307692,1.0,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WDR,paper_lstm_h16,20.0,masked,17,0.07692307692,0,1.0,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WDR,paper_lstm_h16,20.0,unrestricted_stress,1,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WDR,paper_lstm_h16,20.0,unrestricted_stress,2,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WDR,paper_lstm_h16,20.0,unrestricted_stress,4,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WDR,paper_lstm_h16,20.0,unrestricted_stress,8,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WDR,paper_lstm_h16,20.0,unrestricted_stress,12,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WDR,paper_lstm_h16,20.0,unrestricted_stress,17,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WDR,paper_lstm_h16,none,masked,1,0.4615384615,0.07692307692,127.0733302,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WDR,paper_lstm_h16,none,masked,2,0.4615384615,0.07692307692,27.40734043,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WDR,paper_lstm_h16,none,masked,4,0.4615384615,0.07692307692,1.010614333,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WDR,paper_lstm_h16,none,masked,8,0.2307692308,0.07692307692,1.0,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WDR,paper_lstm_h16,none,masked,12,0.07692307692,0.07692307692,1.0,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WDR,paper_lstm_h16,none,masked,17,0.07692307692,0,1.0,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WDR,paper_lstm_h16,none,unrestricted_stress,1,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WDR,paper_lstm_h16,none,unrestricted_stress,2,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WDR,paper_lstm_h16,none,unrestricted_stress,4,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WDR,paper_lstm_h16,none,unrestricted_stress,8,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WDR,paper_lstm_h16,none,unrestricted_stress,12,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WDR,paper_lstm_h16,none,unrestricted_stress,17,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,crossfit_stronger,20.0,masked,1,0.5384615385,0.07692307692,115.1394277,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,crossfit_stronger,20.0,masked,2,0.5384615385,0.07692307692,23.64025766,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,crossfit_stronger,20.0,masked,4,0.3846153846,0.07692307692,1.143585363,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,crossfit_stronger,20.0,masked,8,0.3076923077,0.07692307692,1.0,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,crossfit_stronger,20.0,masked,12,0.5384615385,0.07692307692,1.0,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,crossfit_stronger,20.0,masked,17,0.3076923077,0,1.0,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,crossfit_stronger,20.0,unrestricted_stress,1,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,crossfit_stronger,20.0,unrestricted_stress,2,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,crossfit_stronger,20.0,unrestricted_stress,4,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,crossfit_stronger,20.0,unrestricted_stress,8,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,crossfit_stronger,20.0,unrestricted_stress,12,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,crossfit_stronger,20.0,unrestricted_stress,17,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,crossfit_stronger,none,masked,1,0.5384615385,0.07692307692,96.53283549,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,crossfit_stronger,none,masked,2,0.5384615385,0.07692307692,16.5907064,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,crossfit_stronger,none,masked,4,0.3846153846,0.07692307692,1.143585363,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,crossfit_stronger,none,masked,8,0.3076923077,0.07692307692,1.0,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,crossfit_stronger,none,masked,12,0.5384615385,0.07692307692,1.0,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,crossfit_stronger,none,masked,17,0.3076923077,0,1.0,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,crossfit_stronger,none,unrestricted_stress,1,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,crossfit_stronger,none,unrestricted_stress,2,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,crossfit_stronger,none,unrestricted_stress,4,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,crossfit_stronger,none,unrestricted_stress,8,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,crossfit_stronger,none,unrestricted_stress,12,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,crossfit_stronger,none,unrestricted_stress,17,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,exact_behavior,20.0,masked,1,0.5384615385,0.07692307692,108.6821895,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,exact_behavior,20.0,masked,2,0.5384615385,0.07692307692,24.80011797,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,exact_behavior,20.0,masked,4,0.5384615385,0.07692307692,1.128591243,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,exact_behavior,20.0,masked,8,0.3846153846,0.07692307692,1.0,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,exact_behavior,20.0,masked,12,0.3076923077,0.1538461538,1.0,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,exact_behavior,20.0,masked,17,0.2307692308,0,1.0,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,exact_behavior,20.0,unrestricted_stress,1,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,exact_behavior,20.0,unrestricted_stress,2,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,exact_behavior,20.0,unrestricted_stress,4,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,exact_behavior,20.0,unrestricted_stress,8,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,exact_behavior,20.0,unrestricted_stress,12,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,exact_behavior,20.0,unrestricted_stress,17,0.0,,0.0,1.0,,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,exact_behavior,none,masked,1,0.5384615385,0.07692307692,108.6821895,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,exact_behavior,none,masked,2,0.5384615385,0.07692307692,24.80011797,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,exact_behavior,none,masked,4,0.5384615385,0.07692307692,1.128591243,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,exact_behavior,none,masked,8,0.3846153846,0.07692307692,1.0,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
diagnostic_only_not_frequentist_coverage,tier2_ehr_calibrated_semisynthetic,moderate,WIS,exact_behavior,none,masked,12,0.3076923077,0.1538461538,1.0,0.0,0.001253829701,prohibited,within_one_fixed_logged_dataset_fraction_of_prespecified_policy_intervals_containing_policy_truth
