task,method,seed,method_group,exact_true_return,behavior_relative_exact_return,paired_mc_behavior_delta,paired_mc_se,evaluation_episodes,maximum_pairwise_se,unsupported_action_mass,claim_boundary
heart_failure,transformer_world_model__H8_categorical_CEM__support_constrained,3411,world_model_planner,-0.2563945913963486,0.7493913504674494,0.767482543114417,0.0141355134457907,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,transformer_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,3411,world_model_planner,-0.2565499456256955,0.7492359962381026,0.7671068250686006,0.0143653238455088,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H1_exhaustive__support_constrained,3411,world_model_planner,-0.2045534865477786,0.8012324553160194,0.8195552035675538,0.0117471388863841,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H1_exhaustive__support_and_uncertainty_penalized,3411,world_model_planner,-0.3315110077849447,0.6742749340788532,0.694159572125976,0.015083939466997,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_constrained,3411,world_model_planner,-0.244575467548405,0.7612104743153929,0.7842787195219518,0.0136287792036556,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_and_uncertainty_penalized,3411,world_model_planner,-0.313134790980512,0.692651150883286,0.7192620222693125,0.014633341910222,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_constrained,3411,world_model_planner,-0.2391177556522252,0.7666681862115727,0.7905153247259915,0.0135528595492791,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_and_uncertainty_penalized,3411,world_model_planner,-0.2677289956185141,0.738056946245284,0.7608009841338119,0.0142443516804709,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H1_exhaustive__support_constrained,3411,world_model_planner,-0.2045534865477786,0.8012324553160194,0.8195552035675538,0.0117471388863841,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H1_exhaustive__support_and_uncertainty_penalized,3411,world_model_planner,-0.3709590696091862,0.6348268722546118,0.6531734021198696,0.0151705413719892,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H4_categorical_CEM__support_constrained,3411,world_model_planner,-0.244575467548405,0.7612104743153929,0.7842787195219518,0.0136287792036556,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H4_categorical_CEM__support_and_uncertainty_penalized,3411,world_model_planner,-0.320715126092423,0.685070815771375,0.7046915919522013,0.014751752047948,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H8_categorical_CEM__support_constrained,3411,world_model_planner,-0.2391177556522252,0.7666681862115727,0.7905153247259915,0.0135528595492791,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H8_categorical_CEM__support_and_uncertainty_penalized,3411,world_model_planner,-0.2771192835034105,0.7286666583603875,0.7509664451963756,0.0142679952466993,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,exact_adaptive_oracle,3411,oracle,0.1843663634099681,1.190152305273766,1.2044324701244111,0.0125454278641733,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,behavior_cloning,3414,model_free,-1.0092157088496203,-0.0034297669858223,0.0070856388439592,0.0089809459666464,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,discrete_bcq,3414,model_free,-1.1174568954416966,-0.1116709535778985,-0.1228020996775784,0.0122214580799317,2048,0.0259542336517011,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
