environment,task,mechanism,horizon,estimator,denominator_contract,clipping_contract,support_contract,independent_logged_datasets,minimum_policy_empirical_coverage,minimum_policy_coverage_ci_low,coverage_gate,rank_gate,pairwise_gate,sign_gate,false_improvement_probability,false_improvement_gate,median_ess,ess_gate,maximum_unsupported_action_mass,support_gate,finite_gate,approved_known_value_tuple,retrospective_ehr_ope_authorized,authorization_boundary
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,CWPDIS,paper_lstm_h16,20,masked,200,0.73,0.664565648,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,CWPDIS,paper_lstm_h16,none,masked,200,0.73,0.664565648,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,DR,crossfit_stronger,20,masked,200,0.61,0.5409374596,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,DR,crossfit_stronger,none,masked,200,0.685,0.6176504391,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,DR,exact_behavior,20,masked,200,0.585,0.515739149,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,DR,exact_behavior,none,masked,200,0.64,0.5714152817,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,DR,misspecified_behavior,20,masked,200,0.54,0.4708228919,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,DR,misspecified_behavior,none,masked,200,0.54,0.4708228919,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,DR,paper_lstm_h16,20,masked,200,0.48,0.4117916638,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,DR,paper_lstm_h16,none,masked,200,0.48,0.4117916638,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,FQE,crossfit_stronger,20,masked,200,0.055,0.0309853417,False,False,False,False,0.046,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,FQE,crossfit_stronger,none,masked,200,0.055,0.0309853417,False,False,False,False,0.046,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,FQE,exact_behavior,20,masked,200,0.055,0.0309853417,False,False,False,False,0.046,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,FQE,exact_behavior,none,masked,200,0.055,0.0309853417,False,False,False,False,0.046,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,FQE,misspecified_behavior,20,masked,200,0.055,0.0309853417,False,False,False,False,0.046,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,FQE,misspecified_behavior,none,masked,200,0.055,0.0309853417,False,False,False,False,0.046,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,FQE,paper_lstm_h16,20,masked,200,0.055,0.0309853417,False,False,False,False,0.046,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,FQE,paper_lstm_h16,none,masked,200,0.055,0.0309853417,False,False,False,False,0.046,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,IS,crossfit_stronger,20,masked,200,0.135,0.09446570455,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,IS,crossfit_stronger,none,masked,200,0.135,0.09446570455,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,IS,exact_behavior,20,masked,200,0.135,0.09446570455,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,IS,exact_behavior,none,masked,200,0.135,0.09446570455,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,IS,misspecified_behavior,20,masked,200,0.135,0.09446570455,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,IS,misspecified_behavior,none,masked,200,0.135,0.09446570455,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,IS,paper_lstm_h16,20,masked,200,0.14,0.09866982633,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,IS,paper_lstm_h16,none,masked,200,0.14,0.09866982633,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_respiratory_state_dependent_optimum,respiratory,state_dependent_optimum,4,PDIS,crossfit_stronger,20,masked,200,0.65,0.5816346434,False,False,False,False,0.0,True,1.0,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
