task,method,seed,exact_oracle_value,exact_policy_value,exact_regret,negative_regret,claim_boundary
heart_failure,gaussian_recurrent_ensemble__H1_exhaustive__support_and_uncertainty_penalized,3417,0.1843663634099681,-0.3541842114462304,0.5385505748561985,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H4_categorical_CEM__support_constrained,3417,0.1843663634099681,-0.4360199736923321,0.6203863371023002,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H4_categorical_CEM__support_and_uncertainty_penalized,3417,0.1843663634099681,-0.4051025635857684,0.5894689269957366,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H8_categorical_CEM__support_constrained,3417,0.1843663634099681,-0.3946259046576638,0.5789922680676319,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,gaussian_recurrent_ensemble__H8_categorical_CEM__support_and_uncertainty_penalized,3417,0.1843663634099681,-0.3826570992866217,0.5670234626965899,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,exact_adaptive_oracle,3417,0.1843663634099681,0.1843663634099681,0.0,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,behavior_cloning,3420,0.1843663634099681,-1.0158970037387716,1.2002633671487395,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,discrete_bcq,3420,0.1843663634099681,-1.1105054628180613,1.2948718262280294,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,discrete_cql,3420,0.1843663634099681,-0.4413977736309438,0.6257641370409119,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,soft_spibb,3420,0.1843663634099681,-1.0868208929679346,1.2711872563779028,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,decision_transformer_adapter,3420,0.1843663634099681,-1.0290645293342016,1.2134308927441697,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,empirical_behavior,3420,0.1843663634099681,-1.005785941863798,1.190152305273766,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,random_supported,3420,0.1843663634099681,-0.8431363118353126,1.0275026752452807,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,minimum_supported_action,3420,0.1843663634099681,-1.14106400180946,1.325430365219428,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,maximum_supported_action,3420,0.1843663634099681,-1.1345424227354697,1.3189087861454376,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
heart_failure,severity_rule,3420,0.1843663634099681,0.0362893020490864,0.1480770613608817,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
