environment,task,mechanism,horizon,estimator,denominator_contract,clipping_contract,support_contract,independent_logged_datasets,mean_spearman_rank_recovery,mean_pairwise_order_recovery,mean_behavior_relative_sign_recovery,false_improvement_probability
kdd107_shock_interior_optimum,shock,interior_optimum,8,WIS,paper_lstm_h16,none,masked,200,0.2425458907,0.4364285714,0.692,0.003
kdd107_shock_interior_optimum,shock,interior_optimum,8,WPDIS,crossfit_stronger,20,masked,200,0.3106800657,0.6182142857,0.625,0.002
kdd107_shock_interior_optimum,shock,interior_optimum,8,WPDIS,crossfit_stronger,none,masked,200,0.2988814544,0.6182142857,0.626,0.002
kdd107_shock_interior_optimum,shock,interior_optimum,8,WPDIS,exact_behavior,20,masked,200,0.3379906703,0.6275,0.656,0.001
kdd107_shock_interior_optimum,shock,interior_optimum,8,WPDIS,exact_behavior,none,masked,200,0.3362832516,0.6303571429,0.656,0.001
kdd107_shock_interior_optimum,shock,interior_optimum,8,WPDIS,misspecified_behavior,20,masked,200,0.358036813,0.6414285714,0.661,0.001
kdd107_shock_interior_optimum,shock,interior_optimum,8,WPDIS,misspecified_behavior,none,masked,200,0.3606995301,0.6453571429,0.662,0.001
kdd107_shock_interior_optimum,shock,interior_optimum,8,WPDIS,paper_lstm_h16,20,masked,200,0.3279943663,0.6296428571,0.636,0.003
kdd107_shock_interior_optimum,shock,interior_optimum,8,WPDIS,paper_lstm_h16,none,masked,200,0.3242702281,0.6307142857,0.636,0.003
kdd107_shock_interior_optimum,shock,interior_optimum,8,support_restricted_WPDIS,crossfit_stronger,20,masked,200,0.3106800657,0.6182142857,0.625,0.002
kdd107_shock_interior_optimum,shock,interior_optimum,8,support_restricted_WPDIS,crossfit_stronger,none,masked,200,0.2988814544,0.6182142857,0.626,0.002
kdd107_shock_interior_optimum,shock,interior_optimum,8,support_restricted_WPDIS,exact_behavior,20,masked,200,0.3379906703,0.6275,0.656,0.001
kdd107_shock_interior_optimum,shock,interior_optimum,8,support_restricted_WPDIS,exact_behavior,none,masked,200,0.3362832516,0.6303571429,0.656,0.001
kdd107_shock_interior_optimum,shock,interior_optimum,8,support_restricted_WPDIS,misspecified_behavior,20,masked,200,0.358036813,0.6414285714,0.661,0.001
kdd107_shock_interior_optimum,shock,interior_optimum,8,support_restricted_WPDIS,misspecified_behavior,none,masked,200,0.3606995301,0.6453571429,0.662,0.001
kdd107_shock_interior_optimum,shock,interior_optimum,8,support_restricted_WPDIS,paper_lstm_h16,20,masked,200,0.3279943663,0.6296428571,0.636,0.003
kdd107_shock_interior_optimum,shock,interior_optimum,8,support_restricted_WPDIS,paper_lstm_h16,none,masked,200,0.3242702281,0.6307142857,0.636,0.003
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,CWPDIS,crossfit_stronger,20,masked,200,0.1912835568,0.6010714286,0.635,0.006
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,CWPDIS,crossfit_stronger,none,masked,200,0.1908741383,0.6014285714,0.632,0.003
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,CWPDIS,exact_behavior,20,masked,200,0.209335796,0.6075,0.656,0.006
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,CWPDIS,exact_behavior,none,masked,200,0.233344422,0.6210714286,0.667,0.004
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,CWPDIS,misspecified_behavior,20,masked,200,0.228180268,0.6175,0.656,0.005
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,CWPDIS,misspecified_behavior,none,masked,200,0.2323152234,0.6207142857,0.659,0.004
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,CWPDIS,paper_lstm_h16,20,masked,200,0.2147381853,0.6121428571,0.649,0.006
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,CWPDIS,paper_lstm_h16,none,masked,200,0.214953706,0.6160714286,0.654,0.006
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,DR,crossfit_stronger,20,masked,200,0.3734281912,0.6782142857,0.722,0.0
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,DR,crossfit_stronger,none,masked,200,0.2994466323,0.6439285714,0.687,0.0
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,DR,exact_behavior,20,masked,200,0.3278481059,0.6510714286,0.695,0.004
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,DR,exact_behavior,none,masked,200,0.2749242233,0.6310714286,0.668,0.003
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,DR,misspecified_behavior,20,masked,200,0.3519065031,0.6653571429,0.713,0.003
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,DR,misspecified_behavior,none,masked,200,0.3299273593,0.6571428571,0.702,0.003
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,DR,paper_lstm_h16,20,masked,200,0.3770869013,0.6792857143,0.726,0.003
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,DR,paper_lstm_h16,none,masked,200,0.3505283008,0.6714285714,0.718,0.003
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,FQE,crossfit_stronger,20,masked,200,0.403699007,0.69,0.738,0.08
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,FQE,crossfit_stronger,none,masked,200,0.403699007,0.69,0.738,0.08
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,FQE,exact_behavior,20,masked,200,0.403699007,0.69,0.738,0.08
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,FQE,exact_behavior,none,masked,200,0.403699007,0.69,0.738,0.08
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,FQE,misspecified_behavior,20,masked,200,0.403699007,0.69,0.738,0.08
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,FQE,misspecified_behavior,none,masked,200,0.403699007,0.69,0.738,0.08
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,FQE,paper_lstm_h16,20,masked,200,0.403699007,0.69,0.738,0.08
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,FQE,paper_lstm_h16,none,masked,200,0.403699007,0.69,0.738,0.08
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,IS,crossfit_stronger,20,masked,200,0.3984765141,0.6857142857,0.733,0.0
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,IS,crossfit_stronger,none,masked,200,0.2973475731,0.6432142857,0.688,0.0
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,IS,exact_behavior,20,masked,200,0.3368520087,0.6489285714,0.7,0.002
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,IS,exact_behavior,none,masked,200,0.2663069112,0.6267857143,0.67,0.002
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,IS,misspecified_behavior,20,masked,200,0.3881115032,0.6803571429,0.733,0.001
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,IS,misspecified_behavior,none,masked,200,0.3489273593,0.6678571429,0.713,0.002
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,IS,paper_lstm_h16,20,masked,200,0.4140896494,0.6917857143,0.748,0.001
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,IS,paper_lstm_h16,none,masked,200,0.377884926,0.6828571429,0.733,0.001
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,PDIS,crossfit_stronger,20,masked,200,0.3984765141,0.6857142857,0.733,0.0
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,PDIS,crossfit_stronger,none,masked,200,0.2973475731,0.6432142857,0.688,0.0
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,PDIS,exact_behavior,20,masked,200,0.3368520087,0.6489285714,0.7,0.002
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,PDIS,exact_behavior,none,masked,200,0.2663069112,0.6267857143,0.67,0.002
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,PDIS,misspecified_behavior,20,masked,200,0.3881115032,0.6803571429,0.733,0.001
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,PDIS,misspecified_behavior,none,masked,200,0.3489273593,0.6678571429,0.713,0.002
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,PDIS,paper_lstm_h16,20,masked,200,0.4140896494,0.6917857143,0.748,0.001
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,PDIS,paper_lstm_h16,none,masked,200,0.377884926,0.6828571429,0.733,0.001
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,WDR,crossfit_stronger,20,masked,200,0.2169776981,0.6128571429,0.649,0.003
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,WDR,crossfit_stronger,none,masked,200,0.2188355619,0.6128571429,0.642,0.005
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,WDR,exact_behavior,20,masked,200,0.2247375531,0.6153571429,0.66,0.004
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,WDR,exact_behavior,none,masked,200,0.2469356715,0.6267857143,0.672,0.003
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,WDR,misspecified_behavior,20,masked,200,0.2283173241,0.6182142857,0.664,0.004
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,WDR,misspecified_behavior,none,masked,200,0.2464528741,0.6275,0.671,0.004
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,WDR,paper_lstm_h16,20,masked,200,0.2264518388,0.6196428571,0.663,0.005
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,WDR,paper_lstm_h16,none,masked,200,0.2312008439,0.625,0.666,0.005
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,WIS,crossfit_stronger,20,masked,200,0.1912835568,0.6010714286,0.635,0.006
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,WIS,crossfit_stronger,none,masked,200,0.1908741383,0.6014285714,0.632,0.003
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,WIS,exact_behavior,20,masked,200,0.209335796,0.6075,0.656,0.006
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,WIS,exact_behavior,none,masked,200,0.233344422,0.6210714286,0.667,0.004
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,WIS,misspecified_behavior,20,masked,200,0.228180268,0.6175,0.656,0.005
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,WIS,misspecified_behavior,none,masked,200,0.2323152234,0.6207142857,0.659,0.004
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,WIS,paper_lstm_h16,20,masked,200,0.2147381853,0.6121428571,0.649,0.006
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,WIS,paper_lstm_h16,none,masked,200,0.214953706,0.6160714286,0.654,0.006
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,WPDIS,crossfit_stronger,20,masked,200,0.1912835568,0.6010714286,0.635,0.006
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,WPDIS,crossfit_stronger,none,masked,200,0.1908741383,0.6014285714,0.632,0.003
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,WPDIS,exact_behavior,20,masked,200,0.209335796,0.6075,0.656,0.006
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,WPDIS,exact_behavior,none,masked,200,0.233344422,0.6210714286,0.667,0.004
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,WPDIS,misspecified_behavior,20,masked,200,0.228180268,0.6175,0.656,0.005
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,WPDIS,misspecified_behavior,none,masked,200,0.2323152234,0.6207142857,0.659,0.004
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,WPDIS,paper_lstm_h16,20,masked,200,0.2147381853,0.6121428571,0.649,0.006
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,WPDIS,paper_lstm_h16,none,masked,200,0.214953706,0.6160714286,0.654,0.006
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,support_restricted_WPDIS,crossfit_stronger,20,masked,200,0.1912835568,0.6010714286,0.635,0.006
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,support_restricted_WPDIS,crossfit_stronger,none,masked,200,0.1908741383,0.6014285714,0.632,0.003
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,support_restricted_WPDIS,exact_behavior,20,masked,200,0.209335796,0.6075,0.656,0.006
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,support_restricted_WPDIS,exact_behavior,none,masked,200,0.233344422,0.6210714286,0.667,0.004
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,support_restricted_WPDIS,misspecified_behavior,20,masked,200,0.228180268,0.6175,0.656,0.005
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,support_restricted_WPDIS,misspecified_behavior,none,masked,200,0.2323152234,0.6207142857,0.659,0.004
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,support_restricted_WPDIS,paper_lstm_h16,20,masked,200,0.2147381853,0.6121428571,0.649,0.006
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,1,support_restricted_WPDIS,paper_lstm_h16,none,masked,200,0.214953706,0.6160714286,0.654,0.006
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,CWPDIS,crossfit_stronger,20,masked,200,0.34206843,0.6396666667,0.693,0.001
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,CWPDIS,crossfit_stronger,none,masked,200,0.3361376809,0.6426666667,0.691,0.001
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,CWPDIS,exact_behavior,20,masked,200,0.324515772,0.635,0.699,0.001
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,CWPDIS,exact_behavior,none,masked,200,0.3333139079,0.6396666667,0.702,0.001
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,CWPDIS,misspecified_behavior,20,masked,200,0.3580340249,0.652,0.723,0.001
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,CWPDIS,misspecified_behavior,none,masked,200,0.3567800204,0.653,0.722,0.001
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,CWPDIS,paper_lstm_h16,20,masked,200,0.3429161676,0.6416666667,0.691,0.001
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,CWPDIS,paper_lstm_h16,none,masked,200,0.3412471682,0.6416666667,0.693,0.001
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,DR,crossfit_stronger,20,masked,200,0.4128571429,0.673,0.725,0.0
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,DR,crossfit_stronger,none,masked,200,0.3674285714,0.6583333333,0.708,0.0
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,DR,exact_behavior,20,masked,200,0.4131428571,0.6773333333,0.769,0.001
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,DR,exact_behavior,none,masked,200,0.3574285714,0.659,0.726,0.002
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,DR,misspecified_behavior,20,masked,200,0.452,0.7013333333,0.818,0.001
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,DR,misspecified_behavior,none,masked,200,0.4231428571,0.6916666667,0.795,0.001
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,DR,paper_lstm_h16,20,masked,200,0.4471428571,0.7006666667,0.8,0.0
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,DR,paper_lstm_h16,none,masked,200,0.4268571429,0.692,0.791,0.0
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,FQE,crossfit_stronger,20,masked,200,0.5002857143,0.7213333333,0.81,0.071
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,FQE,crossfit_stronger,none,masked,200,0.5002857143,0.7213333333,0.81,0.071
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,FQE,exact_behavior,20,masked,200,0.5002857143,0.7213333333,0.81,0.071
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,FQE,exact_behavior,none,masked,200,0.5002857143,0.7213333333,0.81,0.071
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,FQE,misspecified_behavior,20,masked,200,0.5002857143,0.7213333333,0.81,0.071
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,FQE,misspecified_behavior,none,masked,200,0.5002857143,0.7213333333,0.81,0.071
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,FQE,paper_lstm_h16,20,masked,200,0.5002857143,0.7213333333,0.81,0.071
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,FQE,paper_lstm_h16,none,masked,200,0.5002857143,0.7213333333,0.81,0.071
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,IS,crossfit_stronger,20,masked,200,0.326900851,0.459,0.77,0.0
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,IS,crossfit_stronger,none,masked,200,0.326900851,0.459,0.77,0.0
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,IS,exact_behavior,20,masked,200,0.2722664572,0.4226666667,0.739,0.0
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,IS,exact_behavior,none,masked,200,0.2728111303,0.423,0.738,0.0
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,IS,misspecified_behavior,20,masked,200,0.3228290028,0.454,0.79,0.0
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,IS,misspecified_behavior,none,masked,200,0.3228290028,0.454,0.79,0.0
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,IS,paper_lstm_h16,20,masked,200,0.3319539241,0.4603333333,0.786,0.0
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,IS,paper_lstm_h16,none,masked,200,0.3319539241,0.4603333333,0.786,0.0
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,PDIS,crossfit_stronger,20,masked,200,0.4306284255,0.668,0.721,0.0
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,PDIS,crossfit_stronger,none,masked,200,0.4142691049,0.668,0.725,0.0
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,PDIS,exact_behavior,20,masked,200,0.4102530297,0.6613333333,0.753,0.0
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,PDIS,exact_behavior,none,masked,200,0.3442002796,0.6403333333,0.715,0.0
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,PDIS,misspecified_behavior,20,masked,200,0.5020799538,0.711,0.828,0.0
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,PDIS,misspecified_behavior,none,masked,200,0.4561731817,0.6966666667,0.797,0.0
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,PDIS,paper_lstm_h16,20,masked,200,0.498899528,0.7086666667,0.81,0.0
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,PDIS,paper_lstm_h16,none,masked,200,0.4823921563,0.7066666667,0.806,0.0
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,WDR,crossfit_stronger,20,masked,200,0.3702857143,0.6613333333,0.713,0.001
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,WDR,crossfit_stronger,none,masked,200,0.3462857143,0.6506666667,0.7,0.001
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,WDR,exact_behavior,20,masked,200,0.3282857143,0.6436666667,0.708,0.002
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,WDR,exact_behavior,none,masked,200,0.336,0.6476666667,0.718,0.002
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,WDR,misspecified_behavior,20,masked,200,0.362,0.66,0.727,0.002
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,4,WDR,misspecified_behavior,none,masked,200,0.3737142857,0.6656666667,0.735,0.002
