environment,task,mechanism,horizon,estimator,denominator_contract,clipping_contract,support_contract,target_policy,independent_logged_datasets,intervals_containing_exact_true_value,repeated_dataset_empirical_coverage,binomial_ci_low,binomial_ci_high,binomial_ci_method,true_value_invariant
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,crossfit_stronger,none,masked,maximum_supported_action,200,5,0.025,0.01072471965,0.05717834041,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,crossfit_stronger,none,masked,minimum_supported_action,200,8,0.04,0.02040563207,0.0769320682,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,crossfit_stronger,none,masked,random_supported,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,crossfit_stronger,none,masked,severity_rule,200,18,0.09,0.05768744886,0.1377657188,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,exact_behavior,20,masked,empirical_behavior,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,exact_behavior,20,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,exact_behavior,20,masked,maximum_supported_action,200,5,0.025,0.01072471965,0.05717834041,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,exact_behavior,20,masked,minimum_supported_action,200,8,0.04,0.02040563207,0.0769320682,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,exact_behavior,20,masked,random_supported,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,exact_behavior,20,masked,severity_rule,200,18,0.09,0.05768744886,0.1377657188,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,exact_behavior,none,masked,empirical_behavior,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,exact_behavior,none,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,exact_behavior,none,masked,maximum_supported_action,200,5,0.025,0.01072471965,0.05717834041,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,exact_behavior,none,masked,minimum_supported_action,200,8,0.04,0.02040563207,0.0769320682,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,exact_behavior,none,masked,random_supported,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,exact_behavior,none,masked,severity_rule,200,18,0.09,0.05768744886,0.1377657188,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,misspecified_behavior,20,masked,empirical_behavior,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,misspecified_behavior,20,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,misspecified_behavior,20,masked,maximum_supported_action,200,5,0.025,0.01072471965,0.05717834041,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,misspecified_behavior,20,masked,minimum_supported_action,200,8,0.04,0.02040563207,0.0769320682,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,misspecified_behavior,20,masked,random_supported,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,misspecified_behavior,20,masked,severity_rule,200,18,0.09,0.05768744886,0.1377657188,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,misspecified_behavior,none,masked,empirical_behavior,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,misspecified_behavior,none,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,misspecified_behavior,none,masked,maximum_supported_action,200,5,0.025,0.01072471965,0.05717834041,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,misspecified_behavior,none,masked,minimum_supported_action,200,8,0.04,0.02040563207,0.0769320682,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,misspecified_behavior,none,masked,random_supported,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,misspecified_behavior,none,masked,severity_rule,200,18,0.09,0.05768744886,0.1377657188,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,paper_lstm_h16,20,masked,empirical_behavior,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,paper_lstm_h16,20,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,paper_lstm_h16,20,masked,maximum_supported_action,200,5,0.025,0.01072471965,0.05717834041,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,paper_lstm_h16,20,masked,minimum_supported_action,200,8,0.04,0.02040563207,0.0769320682,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,paper_lstm_h16,20,masked,random_supported,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,paper_lstm_h16,20,masked,severity_rule,200,18,0.09,0.05768744886,0.1377657188,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,paper_lstm_h16,none,masked,empirical_behavior,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,paper_lstm_h16,none,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,paper_lstm_h16,none,masked,maximum_supported_action,200,5,0.025,0.01072471965,0.05717834041,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,paper_lstm_h16,none,masked,minimum_supported_action,200,8,0.04,0.02040563207,0.0769320682,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,paper_lstm_h16,none,masked,random_supported,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,FQE,paper_lstm_h16,none,masked,severity_rule,200,18,0.09,0.05768744886,0.1377657188,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,crossfit_stronger,20,masked,empirical_behavior,200,60,0.3,0.2407474468,0.3667906837,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,crossfit_stronger,20,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,crossfit_stronger,20,masked,maximum_supported_action,200,6,0.03,0.01382031434,0.06389429245,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,crossfit_stronger,20,masked,minimum_supported_action,200,8,0.04,0.02040563207,0.0769320682,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,crossfit_stronger,20,masked,random_supported,200,86,0.43,0.3633432233,0.4992951224,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,crossfit_stronger,20,masked,severity_rule,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,crossfit_stronger,none,masked,empirical_behavior,200,60,0.3,0.2407474468,0.3667906837,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,crossfit_stronger,none,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,crossfit_stronger,none,masked,maximum_supported_action,200,6,0.03,0.01382031434,0.06389429245,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,crossfit_stronger,none,masked,minimum_supported_action,200,8,0.04,0.02040563207,0.0769320682,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,crossfit_stronger,none,masked,random_supported,200,86,0.43,0.3633432233,0.4992951224,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,crossfit_stronger,none,masked,severity_rule,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,exact_behavior,20,masked,empirical_behavior,200,190,0.95,0.9104218519,0.9726173544,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,exact_behavior,20,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,exact_behavior,20,masked,maximum_supported_action,200,6,0.03,0.01382031434,0.06389429245,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,exact_behavior,20,masked,minimum_supported_action,200,8,0.04,0.02040563207,0.0769320682,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,exact_behavior,20,masked,random_supported,200,188,0.94,0.898068307,0.9653478057,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,exact_behavior,20,masked,severity_rule,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,exact_behavior,none,masked,empirical_behavior,200,190,0.95,0.9104218519,0.9726173544,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,exact_behavior,none,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,exact_behavior,none,masked,maximum_supported_action,200,6,0.03,0.01382031434,0.06389429245,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,exact_behavior,none,masked,minimum_supported_action,200,8,0.04,0.02040563207,0.0769320682,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,exact_behavior,none,masked,random_supported,200,188,0.94,0.898068307,0.9653478057,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,exact_behavior,none,masked,severity_rule,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,misspecified_behavior,20,masked,empirical_behavior,200,151,0.755,0.6909575644,0.8094313191,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,misspecified_behavior,20,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,misspecified_behavior,20,masked,maximum_supported_action,200,6,0.03,0.01382031434,0.06389429245,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,misspecified_behavior,20,masked,minimum_supported_action,200,8,0.04,0.02040563207,0.0769320682,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,misspecified_behavior,20,masked,random_supported,200,161,0.805,0.7445595563,0.8539447947,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,misspecified_behavior,20,masked,severity_rule,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,misspecified_behavior,none,masked,empirical_behavior,200,151,0.755,0.6909575644,0.8094313191,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,misspecified_behavior,none,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,misspecified_behavior,none,masked,maximum_supported_action,200,6,0.03,0.01382031434,0.06389429245,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,misspecified_behavior,none,masked,minimum_supported_action,200,8,0.04,0.02040563207,0.0769320682,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,misspecified_behavior,none,masked,random_supported,200,161,0.805,0.7445595563,0.8539447947,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,misspecified_behavior,none,masked,severity_rule,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,paper_lstm_h16,20,masked,empirical_behavior,200,120,0.6,0.5308367204,0.6653942143,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,paper_lstm_h16,20,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,paper_lstm_h16,20,masked,maximum_supported_action,200,6,0.03,0.01382031434,0.06389429245,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,paper_lstm_h16,20,masked,minimum_supported_action,200,8,0.04,0.02040563207,0.0769320682,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,paper_lstm_h16,20,masked,random_supported,200,189,0.945,0.9042130012,0.9690146583,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,paper_lstm_h16,20,masked,severity_rule,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,paper_lstm_h16,none,masked,empirical_behavior,200,120,0.6,0.5308367204,0.6653942143,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,paper_lstm_h16,none,masked,exact_dynamic_programming_oracle,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,paper_lstm_h16,none,masked,maximum_supported_action,200,6,0.03,0.01382031434,0.06389429245,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,paper_lstm_h16,none,masked,minimum_supported_action,200,8,0.04,0.02040563207,0.0769320682,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,paper_lstm_h16,none,masked,random_supported,200,189,0.945,0.9042130012,0.9690146583,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,IS,paper_lstm_h16,none,masked,severity_rule,200,0,0.0,1.734723476e-18,0.01884532638,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,PDIS,crossfit_stronger,20,masked,empirical_behavior,200,147,0.735,0.6698242381,0.7913184585,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,PDIS,crossfit_stronger,20,masked,exact_dynamic_programming_oracle,200,108,0.54,0.4708228919,0.607669482,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,PDIS,crossfit_stronger,20,masked,maximum_supported_action,200,73,0.365,0.3014052646,0.4336829735,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,PDIS,crossfit_stronger,20,masked,minimum_supported_action,200,92,0.46,0.392330518,0.5291771081,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,PDIS,crossfit_stronger,20,masked,random_supported,200,155,0.775,0.7122587676,0.8273763028,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,PDIS,crossfit_stronger,20,masked,severity_rule,200,146,0.73,0.664565648,0.7867655019,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,PDIS,crossfit_stronger,none,masked,empirical_behavior,200,147,0.735,0.6698242381,0.7913184585,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,PDIS,crossfit_stronger,none,masked,exact_dynamic_programming_oracle,200,142,0.71,0.643625219,0.7684597439,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,PDIS,crossfit_stronger,none,masked,maximum_supported_action,200,79,0.395,0.3298410101,0.4641165084,wilson_95,True
kdd107_shock_state_dependent_optimum,shock,state_dependent_optimum,8,PDIS,crossfit_stronger,none,masked,minimum_supported_action,200,92,0.46,0.392330518,0.5291771081,wilson_95,True
