task,mechanism,policy,method_group,training_seed,exact_return,exact_regret,behavior_delta,fixed_control_relative_return,mc_return,mc_return_se,paired_behavior_delta,paired_behavior_se,exact_mc_agreement_tolerance,exact_mc_agreement_pass,unsupported_mass,support_pass,rank,claim_boundary
aki_rrt,state_dependent_optimum,gaussian_recurrent_ensemble__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3408,0.2528685703132366,0.0002234219731872,0.0026932133861863,0.0105433655330334,0.2468054986979166,0.0059527313208745,0.0012077947048611,0.0004439976728962,0.03,True,0.0,True,5,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
aki_rrt,state_dependent_optimum,gaussian_recurrent_ensemble__H4_categorical_CEM__support_constrained,world_model_planner,3408,0.2527670597796021,0.0003249325068217,0.0025917028525518,0.0104418549993989,0.2468054986979166,0.0059527313208745,0.0012077947048611,0.0004439976728962,0.03,True,0.0,True,23,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
aki_rrt,state_dependent_optimum,gaussian_recurrent_ensemble__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.2528685703132366,0.0002234219731872,0.0026932133861863,0.0105433655330334,0.2468054986979166,0.0059527313208745,0.0012077947048611,0.0004439976728962,0.03,True,0.0,True,7,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
aki_rrt,state_dependent_optimum,gaussian_recurrent_ensemble__H8_categorical_CEM__support_constrained,world_model_planner,3408,0.25285490112131,0.0002370911651138,0.0026795441942598,0.0105296963411068,0.2470737955729166,0.0059505095170714,0.0014760915798611,0.0004434235577075,0.03,True,0.0,True,16,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
aki_rrt,state_dependent_optimum,gaussian_recurrent_ensemble__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.2528685703132366,0.0002234219731872,0.0026932133861863,0.0105433655330334,0.2468054986979166,0.0059527313208745,0.0012077947048611,0.0004439976728962,0.03,True,0.0,True,8,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
aki_rrt,state_dependent_optimum,behavior_cloning,model_free,3411,0.2417050854220462,0.0113869068643776,-0.0084702715050039,-0.0006201193581568,0.2354019366319444,0.0058881472485928,-0.0101957673611111,0.0012167374799879,0.03,True,0.0,True,5,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
aki_rrt,state_dependent_optimum,discrete_bcq,model_free,3411,0.2310640673673907,0.0220279249190331,-0.0191112895596594,-0.0112611374128123,0.2254712942708333,0.005748607392824,-0.0201264097222222,0.0016507379288827,0.03,True,0.0,True,33,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
aki_rrt,state_dependent_optimum,discrete_cql,model_free,3411,0.2310640673673907,0.0220279249190331,-0.0191112895596594,-0.0112611374128123,0.2254712942708333,0.005748607392824,-0.0201264097222222,0.0016507379288827,0.03,True,0.0,True,34,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
aki_rrt,state_dependent_optimum,soft_spibb,model_free,3411,0.2362478173503957,0.0168441749360281,-0.0139275395766545,-0.0060773874298074,0.2300343174913194,0.0057965339725059,-0.0155633865017361,0.0014528328188127,0.03,True,0.0,True,32,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
aki_rrt,state_dependent_optimum,decision_transformer_adapter,model_free,3411,0.2421882693517282,0.0109037229346956,-0.007987087575322,-0.0001369354284749,0.2388876920572916,0.0059679348201137,-0.0067100119357638,0.0010596771747443,0.03,True,0.0,True,4,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
aki_rrt,state_dependent_optimum,empirical_behavior,control,3411,0.2501753569270502,0.0029166353593736,0.0,0.007850152146847,0.2455977039930555,0.0059535387226138,0.0,0.0,0.03,True,0.0,True,2,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
aki_rrt,state_dependent_optimum,random_supported,control,3411,0.2415388393251777,0.0115531529612461,-0.0086365176018725,-0.0007863654550254,0.23405787890625,0.0058492559767756,-0.0115398250868055,0.0013762743720685,0.03,True,0.0,True,30,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
aki_rrt,state_dependent_optimum,minimum_supported_action,control,3411,0.2423252047802031,0.0107667875062207,-0.007850152146847,0.0,0.2374132623697916,0.0060063404327376,-0.0081844416232638,0.0011111171143662,0.03,True,0.0,True,3,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
aki_rrt,state_dependent_optimum,maximum_supported_action,control,3411,0.2413838085915976,0.0117081836948262,-0.0087915483354525,-0.0009413961886055,0.2348635305989583,0.0057057501391554,-0.0107341733940972,0.001380411736887,0.03,True,0.0,True,31,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
aki_rrt,state_dependent_optimum,severity_rule,control,3411,0.2528685703132366,0.0002234219731872,0.0026932133861863,0.0105433655330334,0.2468054986979166,0.0059527313208745,0.0012077947048611,0.0004439976728962,0.03,True,0.0,True,1,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
aki_rrt,state_dependent_optimum,grud_world_model__H1_exhaustive__support_constrained,world_model_planner,3411,0.241601553204213,0.0114904390822108,-0.0085738037228371,-0.0007236515759901,0.2348635305989583,0.0057057501391554,-0.0107341733940972,0.001380411736887,0.03,True,0.0,True,19,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
aki_rrt,state_dependent_optimum,grud_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3411,0.241601553204213,0.0114904390822108,-0.0085738037228371,-0.0007236515759901,0.2348635305989583,0.0057057501391554,-0.0107341733940972,0.001380411736887,0.03,True,0.0,True,18,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
aki_rrt,state_dependent_optimum,grud_world_model__H4_categorical_CEM__support_constrained,world_model_planner,3411,0.241601553204213,0.0114904390822108,-0.0085738037228371,-0.0007236515759901,0.2348635305989583,0.0057057501391554,-0.0107341733940972,0.001380411736887,0.03,True,0.0,True,21,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
aki_rrt,state_dependent_optimum,grud_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3411,0.241601553204213,0.0114904390822108,-0.0085738037228371,-0.0007236515759901,0.2348635305989583,0.0057057501391554,-0.0107341733940972,0.001380411736887,0.03,True,0.0,True,20,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
aki_rrt,state_dependent_optimum,grud_world_model__H8_categorical_CEM__support_constrained,world_model_planner,3411,0.241601553204213,0.0114904390822108,-0.0085738037228371,-0.0007236515759901,0.2348635305989583,0.0057057501391554,-0.0107341733940972,0.001380411736887,0.03,True,0.0,True,23,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
aki_rrt,state_dependent_optimum,grud_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3411,0.241601553204213,0.0114904390822108,-0.0085738037228371,-0.0007236515759901,0.2348635305989583,0.0057057501391554,-0.0107341733940972,0.001380411736887,0.03,True,0.0,True,22,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
aki_rrt,state_dependent_optimum,transformer_world_model__H1_exhaustive__support_constrained,world_model_planner,3411,0.241601553204213,0.0114904390822108,-0.0085738037228371,-0.0007236515759901,0.2348635305989583,0.0057057501391554,-0.0107341733940972,0.001380411736887,0.03,True,0.0,True,25,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
aki_rrt,state_dependent_optimum,transformer_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3411,0.241601553204213,0.0114904390822108,-0.0085738037228371,-0.0007236515759901,0.2348635305989583,0.0057057501391554,-0.0107341733940972,0.001380411736887,0.03,True,0.0,True,24,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
